time app subpolicy target_mem credit_bytes share min_mem min_mem_pct steal_size bytes_in_use need hits accesses shadow_q_hits survivor_items survivor_bytes evicted_items evicted_bytes hit_rate w_hit_rate live_items 
21300001 1 normal 800000000 0 800000000 80000000 10 65536 836189635 0.956721 551209 646458 3715 246327234 49796194535 83399 16931597 0.85266 -1 4135994 
21400001 2 normal 800000000 0 800000000 80000000 10 65536 653974465 1.22329 687598 700000 0 44979624 15075728167 0 0 0.982283 -1 1952911 
21400001 1 normal 800000000 0 800000000 80000000 10 65536 836257859 0.956643 593686 696160 4066 251897840 50924099314 89894 18287054 0.852801 -1 4134819 
21500001 2 normal 800000000 0 800000000 80000000 10 65536 654420798 1.22246 736741 750000 0 45952664 15401660110 0 0 0.982321 -1 1954563 
21500001 1 normal 800000000 0 800000000 80000000 10 65536 835903309 0.957048 636337 745917 4425 257474277 52048787434 95456 19434139 0.853094 -1 4133557 
21600001 2 normal 800000000 0 800000000 80000000 10 65536 654572705 1.22217 785928 800000 0 46919168 15725546855 0 0 0.98241 -1 1954984 
21600001 1 normal 800000000 0 800000000 80000000 10 65536 836292040 0.956604 678729 795632 4791 263056165 53176440081 100942 20528799 0.853069 -1 4136827 
21700001 2 normal 800000000 0 800000000 80000000 10 65536 654706702 1.22192 835087 850000 0 47995640 16086162909 0 0 0.982455 -1 1955021 
21700001 1 normal 800000000 0 800000000 80000000 10 65536 835375300 0.957653 721309 845369 5135 268981062 54371447624 110548 22454517 0.853248 -1 4132675 
21800001 2 normal 800000000 0 800000000 80000000 10 65536 654742806 1.22185 884214 900000 0 48955796 16407892630 0 0 0.98246 -1 1955198 
21800001 1 normal 800000000 0 800000000 80000000 10 65536 835915654 0.957034 763817 895118 5482 274061587 55397256561 116148 23572671 0.853314 -1 4136588 
21900001 2 normal 800000000 0 800000000 80000000 10 65536 654537712 1.22224 933385 950000 0 50083798 16786208733 0 0 0.982511 -1 1954443 
21900001 1 normal 800000000 0 800000000 80000000 10 65536 835422603 0.957599 806409 944851 5858 279899182 56574573204 126953 25758600 0.853477 -1 4134927 
22000001 2 normal 800000000 -244000000 556000000 80000000 10 65536 654595002 0.84938 982548 1000000 0 51087193 17121220665 0 0 0.982548 0.982992 1954636 
22000001 1 normal 800000000 244000000 1044000000 80000000 10 65536 835382399 1.24973 849023 994582 6223 285433948 57691351809 133309 26981678 0.853648 -1 4135211 
22100001 2 normal 800000000 -244200000 555800000 80000000 10 65536 651104402 0.853627 1031751 1050000 1 54182164 18155920747 1771 644231 0.98262 -1 1944072 
22100001 1 normal 800000000 244200000 1044200000 80000000 10 65536 837030227 1.24751 891560 1044298 6588 287475983 58103957607 133309 26981678 0.853741 -1 4142313 
