time app subpolicy target_mem credit_bytes share min_mem min_mem_pct steal_size bytes_in_use need hits accesses shadow_q_hits survivor_items survivor_bytes evicted_items evicted_bytes hit_rate w_hit_rate live_items misses miss_rate shq_size AET_ht_size 
20800002 2 normal 800000000 -302645248 497354752 400000000 50 65536 515081963 0.965584 7615687 10400001 43188 4055906 847684354 319807 66839663 0.732278 -1 2464507 2784314 0.267722 319807 0 
20800002 1 normal 800000000 302645248 1102645248 400000000 50 65536 1066897139 1.03351 4937741 10400000 47809 6103519 1275635471 357488 74714992 0.474783 -1 5104771 5462259 0.525217 357488 0 
20900002 2 normal 800000000 -251199488 548800512 400000000 50 65536 514372617 1.06693 7659047 10450001 46190 4175769 872735721 329841 68936769 0.732923 -1 2461113 2790954 0.267077 329841 0 
20900002 1 normal 800000000 251199488 1051199488 400000000 50 65536 1067600006 0.984638 4974344 10450000 50023 6284676 1313497284 367522 76812098 0.476014 -1 5108134 5475656 0.523986 367522 0 
21000002 2 normal 800000000 -216793088 583206912 400000000 50 65536 515757660 1.13078 7702420 10500001 49104 4227548 883557532 329841 68936769 0.733564 0.878334 2467740 2797581 0.266436 329841 0 
21000002 1 normal 800000000 216793088 1016793088 400000000 50 65536 1066222905 0.95364 5010865 10500000 52413 6533917 1365588653 387590 81006310 0.477225 0.72279 5101545 5489135 0.522775 387590 0 
21100002 2 normal 800000000 -184614912 615385088 400000000 50 65536 517141031 1.18998 7745801 10550001 52013 4283325 895214925 329841 68936769 0.734199 -1 2474359 2804200 0.265801 329841 0 
21100002 1 normal 800000000 184614912 984614912 400000000 50 65536 1064859389 0.924643 5047321 10550000 54830 6779160 1416844440 407658 85200522 0.478419 -1 5095021 5502679 0.521581 407658 0 
21200002 2 normal 800000000 -166264832 633735168 400000000 50 65536 518497441 1.22225 7789311 10600001 54814 4334908 905995772 329841 68936769 0.734841 -1 2480849 2810690 0.265159 329841 0 
21200002 1 normal 800000000 166264832 966264832 400000000 50 65536 1063511548 0.908561 5083702 10600000 57354 7028597 1468976773 427726 89394734 0.479595 -1 5088572 5516298 0.520405 427726 0 
21300002 2 normal 800000000 -161087488 638912512 400000000 50 65536 519835250 1.22907 7832910 10650001 57604 4385121 916490289 329841 68936769 0.735484 -1 2487250 2817091 0.264516 329841 0 
21300002 1 normal 800000000 161087488 961087488 400000000 50 65536 1062179173 0.904826 5120009 10650000 60069 7279404 1521395436 447794 93588946 0.480752 -1 5082197 5529991 0.519248 447794 0 
21400002 2 normal 800000000 -167903232 632096768 400000000 50 65536 521151532 1.21288 7876612 10700001 60329 4445732 929157988 329841 68936769 0.736132 -1 2493548 2823389 0.263868 329841 0 
21400002 1 normal 800000000 167903232 967903232 400000000 50 65536 1060887135 0.912353 5156123 10700000 62894 7519813 1571640917 467862 97783158 0.481881 -1 5076015 5543877 0.518119 467862 0 
21500002 2 normal 800000000 -186908672 613091328 400000000 50 65536 522479309 1.17343 7920259 10750001 63047 4497324 939940716 329841 68936769 0.736768 -1 2499901 2829742 0.263232 329841 0 
21500002 1 normal 800000000 186908672 986908672 400000000 50 65536 1059539712 0.93145 5192502 10750000 65903 7769241 1623771369 487930 101977370 0.483023 -1 5069568 5557498 0.516977 487930 0 
21600002 2 normal 800000000 -217513984 582486016 400000000 50 65536 523768003 1.11211 7964093 10800001 65671 4540147 948890723 329841 68936769 0.737416 -1 2506067 2835908 0.262584 329841 0 
21600002 1 normal 800000000 217513984 1017513984 400000000 50 65536 1058277143 0.961482 5228475 10800000 68993 8027438 1677734542 507998 106171582 0.484118 -1 5063527 5571525 0.515882 501711 0 
21700002 2 normal 800000000 -257622016 542377984 400000000 50 65536 525061713 1.03298 8007903 10850001 68182 4591671 959659239 329841 68936769 0.738056 -1 2512257 2842098 0.261944 329841 0 
21700002 1 normal 800000000 257622016 1057622016 400000000 50 65536 1056994928 1.00059 5264542 10850000 72121 8276934 1729879206 528066 110365794 0.485211 -1 5057392 5585458 0.514789 501711 0 
21800002 2 normal 800000000 -289275904 510724096 400000000 50 65536 524253301 0.974193 8051737 10900001 70816 4706986 983760074 339875 71033875 0.738691 -1 2508389 2848264 0.261309 339875 0 
21800002 1 normal 800000000 289275904 1089275904 400000000 50 65536 1057839706 1.02972 5300466 10900000 75238 8462639 1768691551 538100 112462900 0.486281 -1 5061434 5599534 0.513719 501711 0 
21900002 2 normal 800000000 -314376192 485623808 400000000 50 65536 521358860 0.931458 8095518 10950001 73556 4893474 1022736066 359943 75228087 0.739317 -1 2494540 2854483 0.260683 359943 0 
21900002 1 normal 800000000 314376192 1114376192 400000000 50 65536 1060745224 1.05056 5336564 10950000 78359 8577171 1792628739 538100 112462900 0.487357 -1 5075336 5613436 0.512643 501711 0 
22000002 2 normal 800000000 -333578240 466421760 400000000 50 65536 518476541 0.899601 8139241 11000001 76371 5091206 1064062054 380011 79422299 0.739931 0.873642 2480749 2860760 0.260069 380011 0 
22000002 1 normal 800000000 333578240 1133578240 400000000 50 65536 1063602672 1.06579 5372892 11000000 81465 8680459 1814215931 538100 112462900 0.488445 0.724054 5089008 5627108 0.511555 501711 0 
22100002 2 normal 800000000 -322306048 477693952 400000000 50 65536 515650652 0.926391 8182694 11050001 79500 5292664 1106166776 400079 83616511 0.740515 -1 2467228 2867307 0.259485 400079 0 
22100002 1 normal 800000000 322306048 1122306048 400000000 50 65536 1066442146 1.05238 5409306 11050000 84418 8780021 1835024389 538100 112462900 0.48953 -1 5102594 5640694 0.51047 501711 0 
22200002 2 normal 800000000 -299499520 500500480 400000000 50 65536 512851515 0.975917 8226019 11100001 82768 5478269 1144958221 420147 87810723 0.741083 -1 2453835 2873982 0.258917 420147 0 
22200002 1 normal 800000000 299499520 1099499520 400000000 50 65536 1069250479 1.02829 5445869 11100000 87338 8895436 1859146124 538100 112462900 0.490619 -1 5116031 5654131 0.509381 501711 0 
22300002 2 normal 800000000 -272039936 527960064 400000000 50 65536 511611727 1.03195 8269175 11150001 86172 5628922 1176444698 432923 90480907 0.74163 -1 2447903 2880826 0.25837 432923 0 
22300002 1 normal 800000000 272039936 1072039936 400000000 50 65536 1070530604 1.00141 5482452 11150000 90321 9045803 1890572827 545392 113986928 0.4917 -1 5122156 5667548 0.5083 501711 0 
22400002 2 normal 800000000 -243204096 556795904 400000000 50 65536 513047766 1.08527 8312304 11200001 89473 5684343 1188027687 432923 90480907 0.74217 -1 2454774 2887697 0.25783 432923 0 
22400002 1 normal 800000000 243204096 1043204096 400000000 50 65536 1069100626 0.975777 5519226 11200000 93178 9291402 1941903018 565460 118181140 0.492788 -1 5115314 5680774 0.507212 501711 0 
22500002 2 normal 800000000 -212074496 587925504 400000000 50 65536 514470847 1.14278 8355495 11250001 92794 5733548 1198311532 432923 90480907 0.742711 -1 2461583 2894506 0.257289 432923 0 
22500002 1 normal 800000000 212074496 1012074496 400000000 50 65536 1067709522 0.947893 5555814 11250000 96025 9543217 1994532353 585528 122375352 0.49385 -1 5108658 5694186 0.50615 501711 0 
22600002 2 normal 800000000 -191234048 608765952 400000000 50 65536 515872819 1.18007 8398787 11300001 96014 5779393 1207893137 432923 90480907 0.743255 -1 2468291 2901214 0.256745 432923 0 
22600002 1 normal 800000000 191234048 991234048 400000000 50 65536 1066354784 0.929554 5592228 11300000 98929 9798392 2047863928 605596 126569564 0.494887 -1 5102176 5707772 0.505113 501711 0 
22700002 2 normal 800000000 -169017344 630982656 400000000 50 65536 517269775 1.21983 8442103 11350001 99258 5843854 1221365486 432923 90480907 0.743798 -1 2474975 2907898 0.256202 432923 0 
22700002 1 normal 800000000 169017344 969017344 400000000 50 65536 1063993293 0.910736 5628442 11350000 101833 10110206 2113033054 630681 131812329 0.495898 -1 5090877 5721558 0.504102 501711 0 
22800002 2 normal 800000000 -159121408 640878592 400000000 50 65536 518620124 1.23574 8485642 11400001 102332 5895173 1232091157 432923 90480907 0.744354 -1 2481436 2914359 0.255646 432923 0 
22800002 1 normal 800000000 159121408 959121408 400000000 50 65536 1062674503 0.902554 5664684 11400000 104755 10359907 2165220563 650749 136006541 0.496902 -1 5084567 5735316 0.503098 501711 0 
22900002 2 normal 800000000 -151191552 648808448 400000000 50 65536 519961277 1.2478 8529225 11450001 105387 5944687 1242439583 432923 90480907 0.74491 -1 2487853 2920776 0.25509 432923 0 
22900002 1 normal 800000000 151191552 951191552 400000000 50 65536 1061365327 0.896196 5700880 11450000 107689 10611413 2217785317 670817 140200753 0.497893 -1 5078303 5749120 0.502107 501711 0 
23000002 2 normal 800000000 -140115968 659884032 400000000 50 65536 521306610 1.26583 8572788 11500001 108403 5992837 1252502933 432923 90480907 0.74546 0.867094 2494290 2927213 0.25454 432923 0 
23000002 1 normal 800000000 140115968 940115968 400000000 50 65536 1060056360 0.886855 5737075 11500000 110533 10864283 2270635147 690885 144394965 0.498876 0.728366 5072040 5762925 0.501124 501711 0 
23100002 2 normal 800000000 -122421248 677578752 400000000 50 65536 522637313 1.29646 8616421 11550001 111403 6061683 1266891747 432923 90480907 0.74601 -1 2500657 2933580 0.25399 432923 0 
23100002 1 normal 800000000 122421248 922421248 400000000 50 65536 1058753036 0.871234 5773243 11550000 113263 11096457 2319159513 710953 148589177 0.499848 -1 5065804 5776757 0.500152 501711 0 
23200002 2 normal 800000000 -108920832 691079168 400000000 50 65536 523939383 1.31901 8660191 11600001 114329 6105867 1276126203 432923 90480907 0.746568 -1 2506887 2939810 0.253432 432923 0 
23200002 1 normal 800000000 108920832 908920832 400000000 50 65536 1057468731 0.859525 5809320 11600000 115985 11353293 2372838237 731021 152783389 0.500803 -1 5059659 5790680 0.499197 501711 0 
23300002 2 normal 800000000 -104529920 695470080 400000000 50 65536 525234347 1.32411 8703995 11650001 117162 6151065 1285572585 432923 90480907 0.747124 -1 2513083 2946006 0.252876 432923 0 
23300002 1 normal 800000000 104529920 904529920 400000000 50 65536 1056191950 0.856407 5845361 11650000 118748 11609115 2426305035 751089 156977601 0.501748 -1 5053550 5804639 0.498252 501711 0 
23400002 2 normal 800000000 -92078080 707921920 400000000 50 65536 526528266 1.34451 8747804 11700001 119991 6204149 1296667141 432923 90480907 0.747675 -1 2519274 2952197 0.252325 432923 0 
23400002 1 normal 800000000 92078080 892078080 400000000 50 65536 1054904510 0.845648 5881453 11700000 121392 11857051 2478123659 771157 161171813 0.502688 -1 5047390 5818547 0.497312 501711 0 
23500002 2 normal 800000000 -82968576 717031424 400000000 50 65536 527826992 1.35846 8791590 11750001 122862 6264494 1309279246 432923 90480907 0.74822 -1 2525488 2958411 0.25178 432923 0 
23500002 1 normal 800000000 82968576 882968576 400000000 50 65536 1053630446 0.838025 5917481 11750000 124124 12097726 2528424734 791225 165366025 0.503615 -1 5041294 5832519 0.496385 501711 0 
23600002 2 normal 800000000 -83886080 716113920 400000000 50 65536 529092696 1.35348 8835534 11800001 125543 6316808 1320212872 432923 90480907 0.748774 -1 2531544 2964467 0.251226 432923 0 
23600002 1 normal 800000000 83886080 883886080 400000000 50 65536 1052349694 0.839917 5953541 11800000 126820 12346432 2580404288 811293 169560237 0.504537 -1 5035166 5846459 0.495463 501711 0 
23700002 2 normal 800000000 -77070336 722929664 400000000 50 65536 530336873 1.36315 8879581 11850001 128220 6374740 1332320660 432923 90480907 0.749332 -1 2537497 2970420 0.250668 432923 0 
23700002 1 normal 800000000 77070336 877070336 400000000 50 65536 1051038637 0.83448 5989746 11850000 129395 12589520 2631209680 831361 173754449 0.505464 -1 5028893 5860254 0.494536 501711 0 
23800002 2 normal 800000000 -91357184 708642816 400000000 50 65536 531556597 1.33315 8923745 11900001 130743 6456048 1349314032 432923 90480907 0.749894 -1 2543333 2976256 0.250106 432923 0 
23800002 1 normal 800000000 91357184 891357184 400000000 50 65536 1049769798 0.849098 6025749 11900000 132136 12809232 2677129488 851429 177948661 0.506365 -1 5022822 5874251 0.493635 501711 0 
23900002 2 normal 800000000 -93192192 706807808 400000000 50 65536 532770887 1.32666 8967935 11950001 133287 6511817 1360969753 432923 90480907 0.750455 -1 2549143 2982066 0.249545 432923 0 
23900002 1 normal 800000000 93192192 893192192 400000000 50 65536 1048515380 0.851864 6061683 11950000 134706 13054483 2728386947 871497 182142873 0.507254 -1 5016820 5888317 0.492746 501711 0 
24000002 2 normal 800000000 -102957056 697042944 400000000 50 65536 533982878 1.30537 9012136 12000001 135771 6569895 1373108055 432923 90480907 0.751011 0.878696 2554942 2987865 0.248989 432923 0 
24000002 1 normal 800000000 102957056 902957056 400000000 50 65536 1047285624 0.862188 6097499 12000000 137342 13297425 2779161825 891565 186337085 0.508125 0.720848 5010936 5902501 0.491875 501711 0 
24100002 2 normal 800000000 -119472128 680527872 400000000 50 65536 535176686 1.27159 9056424 12050001 138172 6622863 1384178367 432923 90480907 0.75157 -1 2560654 2993577 0.24843 432923 0 
24100002 1 normal 800000000 119472128 919472128 400000000 50 65536 1046071543 0.878976 6133240 12050000 139997 13545477 2831004693 911633 190531297 0.508983 -1 5005127 5916760 0.491017 501711 0 
24200002 2 normal 800000000 -127926272 672073728 400000000 50 65536 536361089 1.25302 9100757 12100001 140556 6675198 1395116382 432923 90480907 0.752129 -1 2566321 2999244 0.247871 432923 0 
24200002 1 normal 800000000 127926272 927926272 400000000 50 65536 1044871883 0.888077 6168912 12100000 142509 13794162 2882979858 931701 194725509 0.509827 -1 4999387 5931088 0.490173 501711 0 
24300002 2 normal 800000000 -142016512 657983488 400000000 50 65536 537540894 1.22406 9145112 12150001 142906 6715599 1403560191 432923 90480907 0.752684 -1 2571966 3004889 0.247316 432923 0 
24300002 1 normal 800000000 142016512 942016512 400000000 50 65536 1044676677 0.90173 6204795 12150000 145077 13979526 2921720934 946752 197871168 0.510683 -1 4998453 5945205 0.489317 501711 0 
24400002 2 normal 800000000 -158007296 641992704 400000000 50 65536 538698127 1.19175 9189575 12200001 145169 6759092 1412650228 432923 90480907 0.753244 -1 2577503 3010426 0.246756 432923 0 
24400002 1 normal 800000000 158007296 958007296 400000000 50 65536 1043449638 0.918116 6240598 12200000 147585 14237053 2975544077 966820 202065380 0.511524 -1 4992582 5959402 0.488476 501711 0 
24500002 2 normal 800000000 -172687360 627312640 400000000 50 65536 539839685 1.16204 9234113 12250001 147423 6814766 1424286094 432923 90480907 0.753805 -1 2582965 3015888 0.246195 432923 0 
24500002 1 normal 800000000 172687360 972687360 400000000 50 65536 1042248933 0.933258 6276275 12250000 150066 14482399 3026821391 986888 206259592 0.512349 -1 4986837 5973725 0.487651 501711 0 
24600002 2 normal 800000000 -184483840 615516160 400000000 50 65536 540972883 1.13779 9278691 12300001 149605 6853692 1432421628 432923 90480907 0.754365 -1 2588387 3021310 0.245635 432923 0 
24600002 1 normal 800000000 184483840 984483840 400000000 50 65536 1041055961 0.945659 6311915 12300000 152426 14744493 3081599037 1006956 210453804 0.513164 -1 4981129 5988085 0.486836 501711 0 
24700002 2 normal 800000000 -202702848 597297152 400000000 50 65536 542086853 1.10185 9323361 12350001 151744 6900822 1442271798 432923 90480907 0.754928 -1 2593717 3026640 0.245072 432923 0 
24700002 1 normal 800000000 202702848 1002702848 400000000 50 65536 1039879082 0.964249 6347478 12350000 154843 14998383 3134662047 1027024 214648016 0.513966 -1 4975498 6002522 0.486034 501711 0 
24800002 2 normal 800000000 -230883328 569116672 400000000 50 65536 543193508 1.04772 9368066 12400001 153805 6947439 1452014751 432923 90480907 0.755489 -1 2599012 3031935 0.244511 432923 0 
24800002 1 normal 800000000 230883328 1030883328 400000000 50 65536 1038759469 0.992418 6382767 12400000 157331 15252786 3187832274 1047092 218842228 0.514739 -1 4970141 6017233 0.485261 501711 0 
24900002 2 normal 800000000 -259522560 540477440 400000000 50 65536 543241369 0.994912 9412820 12450001 155863 7007407 1464548063 437940 91529460 0.75605 -1 2599241 3037181 0.24395 437940 0 
24900002 1 normal 800000000 259522560 1059522560 400000000 50 65536 1038623619 1.02012 6418366 12450000 159825 15493838 3238212142 1062143 221987887 0.515531 -1 4969491 6031634 0.484469 501711 0 
25000002 2 normal 800000000 -273612800 526387200 400000000 50 65536 540179101 0.974468 9457404 12500001 158125 7201099 1505029691 458008 95723672 0.756592 0.890536 2584589 3042597 0.243408 457702 0 
25000002 1 normal 800000000 273612800 1073612800 400000000 50 65536 1041665196 1.03067 6453813 12500000 162304 15601166 3260643694 1062143 221987887 0.516305 0.712628 4984044 6046187 0.483695 501711 0 
25100002 2 normal 800000000 -272039936 527960064 400000000 50 65536 537168038 0.982858 9501743 12550001 160584 7389261 1544355549 478076 99917884 0.757111 -1 2570182 3048258 0.242889 477488 0 
25100002 1 normal 800000000 272039936 1072039936 400000000 50 65536 1044689008 1.02618 6489345 12550000 164741 15714024 3284231016 1062143 221987887 0.517079 -1 4998512 6060655 0.482921 501711 0 
25200002 2 normal 800000000 -252313600 547686400 400000000 50 65536 535237714 1.02326 9545928 12600001 163243 7543469 1576585021 493127 103063543 0.757613 -1 2560946 3054073 0.242387 492127 0 
25200002 1 normal 800000000 252313600 1052313600 400000000 50 65536 1046587146 1.00547 6525246 12600000 167097 15860836 3314914724 1067160 223036440 0.517877 -1 5007594 6074754 0.482123 501711 0 
25300002 2 normal 800000000 -230948864 569051136 400000000 50 65536 536459737 1.06075 9590081 12650001 165964 7616062 1591756958 493127 103063543 0.758109 -1 2566793 3059920 0.241891 492127 0 
25300002 1 normal 800000000 230948864 1030948864 400000000 50 65536 1045368049 0.986207 6561011 12650000 169494 16089263 3362655967 1087228 227230652 0.518657 -1 5001761 6088989 0.481343 501711 0 
25400002 2 normal 800000000 -209584128 590415872 400000000 50 65536 537666085 1.09811 9634309 12700001 168667 7687157 1606615813 493127 103063543 0.758607 -1 2572565 3065692 0.241393 492127 0 
25400002 1 normal 800000000 209584128 1009584128 400000000 50 65536 1044141637 0.966903 6596811 12700000 171871 16319188 3410710292 1107296 231424864 0.519434 -1 4995893 6103189 0.480566 501711 0 
25500002 2 normal 800000000 -191102976 608897024 400000000 50 65536 538876822 1.12994 9678516 12750001 171243 7750043 1619758987 493127 103063543 0.759099 -1 2578358 3071485 0.240901 492127 0 
25500002 1 normal 800000000 191102976 991102976 400000000 50 65536 1042945321 0.950292 6632467 12750000 174169 16557322 3460480298 1127364 235619076 0.520193 -1 4990169 6117533 0.479807 501711 0 
25600002 2 normal 800000000 -175308800 624691200 400000000 50 65536 540064569 1.1567 9722833 12800001 173795 7809747 1632237123 493127 103063543 0.759596 -1 2584041 3077168 0.240404 492127 0 
25600002 1 normal 800000000 175308800 975308800 400000000 50 65536 1041729359 0.93624 6668217 12800000 176477 16798638 3510915342 1147432 239813288 0.520954 -1 4984351 6131783 0.479046 501711 0 
25700002 2 normal 800000000 -167051264 632948736 400000000 50 65536 541235805 1.16945 9767229 12850001 176267 7855139 1641724051 493127 103063543 0.760096 -1 2589645 3082772 0.239904 492127 0 
25700002 1 normal 800000000 167051264 967051264 400000000 50 65536 1040543911 0.929371 6703821 12850000 178824 17054266 3564341594 1167500 244007500 0.521698 -1 4978679 6146179 0.478302 501711 0 
25800002 2 normal 800000000 -159252480 640747520 400000000 50 65536 542417491 1.18128 9811575 12900001 178771 7902897 1651705473 493127 103063543 0.760587 -1 2595299 3088426 0.239413 492127 0 
25800002 1 normal 800000000 159252480 959252480 400000000 50 65536 1039369749 0.922917 6739371 12900000 181210 17307528 3617273352 1187568 248201712 0.522432 -1 4973061 6160629 0.477568 501711 0 
25900002 2 normal 800000000 -151191552 648808448 400000000 50 65536 543590608 1.19356 9855962 12950001 181154 7963005 1664268045 493127 103063543 0.761078 -1 2600912 3094039 0.238922 492127 0 
25900002 1 normal 800000000 151191552 951191552 400000000 50 65536 1038224638 0.916171 6774782 12950000 183470 17548440 3667623960 1207636 252395924 0.523149 -1 4967582 6175218 0.476851 501711 0 
26000002 2 normal 800000000 -154009600 645990400 400000000 50 65536 544730076 1.18589 9900510 13000001 183475 8046782 1681777438 493127 103063543 0.761578 0.886212 2606364 3099491 0.238422 492127 0 
26000002 1 normal 800000000 154009600 954009600 400000000 50 65536 1037098755 0.919883 6810101 13000000 185834 17765683 3713027747 1227704 256590136 0.523854 0.712576 4962195 6189899 0.476146 501711 0 
26100002 2 normal 800000000 -140705792 659294208 400000000 50 65536 545867454 1.20779 9945068 13050001 185867 8087396 1690265764 493127 103063543 0.762074 -1 2611806 3104933 0.237926 492127 0 
26100002 1 normal 800000000 140705792 940705792 400000000 50 65536 1035977470 0.908037 6845398 13050000 188022 18026089 3767452601 1247772 260784348 0.524552 -1 4956830 6204602 0.475448 501711 0 
26200002 2 normal 800000000 -147587072 652412928 400000000 50 65536 546997935 1.19272 9989659 13100001 188069 8150338 1703420642 493127 103063543 0.762569 -1 2617215 3110342 0.237431 492127 0 
26200002 1 normal 800000000 147587072 947587072 400000000 50 65536 1034836330 0.915688 6880790 13100000 190328 18264167 3817210903 1267840 264978560 0.525251 -1 4951370 6219210 0.474749 501711 0 
26300002 2 normal 800000000 -151650304 648349696 400000000 50 65536 548119011 1.18286 10034295 13150001 190264 8198801 1713549409 493127 103063543 0.763064 -1 2622579 3115706 0.236936 492127 0 
26300002 1 normal 800000000 151650304 951650304 400000000 50 65536 1033688920 0.920635 6916212 13150000 192587 18516724 3869995316 1287908 269172772 0.525948 -1 4945880 6233788 0.474052 501711 0 
26400002 2 normal 800000000 -150208512 649791488 400000000 50 65536 549209155 1.18314 10079079 13200001 192454 8262755 1726915795 493127 103063543 0.763567 -1 2627795 3120922 0.236433 492127 0 
26400002 1 normal 800000000 150208512 950208512 400000000 50 65536 1032558439 0.920247 6951553 13200000 194757 18753790 3919542110 1307976 273366984 0.526633 -1 4940471 6248447 0.473367 501711 0 
26500002 2 normal 800000000 -149815296 650184704 400000000 50 65536 550289476 1.18153 10123910 13250001 194590 8339127 1742877543 493127 103063543 0.764069 -1 2632964 3126091 0.235931 492127 0 
26500002 1 normal 800000000 149815296 949815296 400000000 50 65536 1031431093 0.920871 6986879 13250000 196891 18978438 3966493542 1328044 277561196 0.527312 -1 4935077 6263121 0.472688 501711 0 
26600002 2 normal 800000000 -156434432 643565568 400000000 50 65536 551373977 1.1672 10168721 13300001 196728 8399075 1755406675 493127 103063543 0.764565 -1 2638153 3131280 0.235435 492127 0 
26600002 1 normal 800000000 156434432 956434432 400000000 50 65536 1030348473 0.928263 7021991 13300000 199129 19219510 4016877590 1348112 281755408 0.527969 -1 4929897 6278009 0.472031 501711 0 
26700002 2 normal 800000000 -170393600 629606400 400000000 50 65536 552446565 1.13967 10213589 13350001 198736 8457297 1767575073 493127 103063543 0.765063 -1 2643285 3136412 0.234937 492127 0 
26700002 1 normal 800000000 170393600 970393600 400000000 50 65536 1029233876 0.942831 7057256 13350000 201350 19462308 4067622372 1368180 285949620 0.528633 -1 4924564 6292744 0.471367 501711 0 
26800002 2 normal 800000000 -176685056 623314944 400000000 50 65536 553524796 1.12608 10258430 13400001 200824 8522048 1781108032 493127 103063543 0.765554 -1 2648444 3141571 0.234446 492127 0 
26800002 1 normal 800000000 176685056 976685056 400000000 50 65536 1028170066 0.949926 7092278 13400000 203534 19698577 4117002593 1388248 290143832 0.529274 -1 4919474 6307722 0.470726 501711 0 
26900002 2 normal 800000000 -193265664 606734336 400000000 50 65536 554576484 1.09405 10303398 13450001 202750 8553913 1787767817 493127 103063543 0.766052 -1 2653476 3146603 0.233948 492127 0 
26900002 1 normal 800000000 193265664 993265664 400000000 50 65536 1027102076 0.967056 7127320 13450000 205709 19967732 4173255988 1408316 294338044 0.529912 -1 4914364 6322680 0.470088 501711 0 
27000002 2 normal 800000000 -203227136 596772864 400000000 50 65536 555618140 1.07407 10348414 13500001 204681 8614727 1800477943 493127 103063543 0.766549 0.895808 2658460 3151587 0.233451 492127 0 
27000002 1 normal 800000000 203227136 1003227136 400000000 50 65536 1026019456 0.977786 7162432 13500000 207794 20207938 4223459042 1428384 298532256 0.530551 0.704662 4909184 6337568 0.469449 501711 0 
27100002 2 normal 800000000 -206569472 593430528 400000000 50 65536 556657079 1.06606 10393443 13550001 206628 8680340 1814191060 493127 103063543 0.767044 -1 2663431 3156558 0.232956 492127 0 
27100002 1 normal 800000000 206569472 1006569472 400000000 50 65536 1024952511 0.982064 7197469 13550000 209793 20443345 4272659105 1448452 302726468 0.531179 -1 4904079 6352531 0.468821 501711 0 
27200002 2 normal 800000000 -225640448 574359552 400000000 50 65536 557685359 1.0299 10438523 13600001 208477 8744050 1827506450 493127 103063543 0.767538 -1 2668351 3161478 0.232462 492127 0 
27200002 1 normal 800000000 225640448 1025640448 400000000 50 65536 1023935308 1.00167 7232268 13600000 211936 20680655 4322256895 1468520 306920680 0.531784 -1 4899212 6367732 0.468216 501711 0 
27300002 2 normal 800000000 -236781568 563218432 400000000 50 65536 558721790 1.00805 10483564 13650001 210380 8816553 1842659577 493127 103063543 0.768027 -1 2673310 3166437 0.231973 492127 0 
27300002 1 normal 800000000 236781568 1036781568 400000000 50 65536 1022906610 1.01356 7267122 13650000 214010 20909172 4370016948 1488588 311114892 0.53239 -1 4894290 6382878 0.46761 501711 0 
27400002 2 normal 800000000 -245497856 554502144 400000000 50 65536 555524926 0.998159 10528792 13700001 212276 9021363 1885464867 513195 107257755 0.768525 -1 2658014 3171209 0.231475 501711 0 
27400002 1 normal 800000000 245497856 1045497856 400000000 50 65536 1026040565 1.01896 7302127 13700000 216038 21005382 4390124838 1488588 311114892 0.533002 -1 4909285 6397873 0.466998 501711 0 
27500002 2 normal 800000000 -253952000 546048000 400000000 50 65536 552385119 0.988528 10573747 13750001 214128 9227632 1928575088 533263 111451967 0.769 -1 2642991 3176254 0.231 501711 0 
27500002 1 normal 800000000 253952000 1053952000 400000000 50 65536 1029118926 1.02413 7337398 13750000 218017 21100133 4409927797 1488588 311114892 0.533629 -1 4924014 6412602 0.466371 501711 0 
27600002 2 normal 800000000 -264437760 535562240 400000000 50 65536 549284186 0.975018 10618516 13800001 215953 9429819 1970832171 553331 115646179 0.769458 -1 2628154 3181485 0.230542 501711 0 
27600002 1 normal 800000000 264437760 1064437760 400000000 50 65536 1032221531 1.03121 7372553 13800000 220004 21198966 4430583894 1488588 311114892 0.534243 -1 4938859 6427447 0.465757 501711 0 
27700002 2 normal 800000000 -273154048 526845952 400000000 50 65536 546218783 0.964533 10663115 13850001 217748 9642815 2015348335 573399 119840391 0.7699 -1 2613487 3186886 0.2301 501711 0 
27700002 1 normal 800000000 273154048 1073154048 400000000 50 65536 1035305744 1.03656 7407796 13850000 221934 21286990 4448980910 1488588 311114892 0.534859 -1 4953616 6442204 0.465141 501711 0 
27800002 2 normal 800000000 -289800192 510199808 400000000 50 65536 543188074 0.939269 10707548 13900001 219514 9838023 2056146807 593467 124034603 0.770327 -1 2598986 3192453 0.229673 501711 0 
27800002 1 normal 800000000 289800192 1089800192 400000000 50 65536 1038363623 1.04954 7443165 13900000 223956 21392802 4471095618 1488588 311114892 0.535479 -1 4968247 6456835 0.464521 501711 0 
27900002 2 normal 800000000 -311099392 488900608 400000000 50 65536 540188506 0.905056 10751832 13950001 221219 10023262 2094861758 613535 128228815 0.770741 -1 2584634 3198169 0.229259 501711 0 
27900002 1 normal 800000000 311099392 1111099392 400000000 50 65536 1041373014 1.06696 7478766 13950000 225985 21508583 4495293847 1488588 311114892 0.536112 -1 4982646 6471234 0.463888 501711 0 
28000002 2 normal 800000000 -328728576 471271424 400000000 50 65536 537237844 0.877212 10795882 14000001 222954 10203790 2132592110 633603 132423027 0.771134 0.894936 2570516 3204119 0.228866 501711 0 
28000002 1 normal 800000000 328728576 1128728576 400000000 50 65536 1044412501 1.08073 7514223 14000000 227993 21629075 4520476675 1488588 311114892 0.53673 0.703582 4997189 6485777 0.46327 501711 0 
